id,rated,variant,speed,perf,createdAt,lastMoveAt,status,players,opening,moves,clock,winner,tournament
DRd75I9h,True,standard,blitz,blitz,2017-07-26 22:21:54.740000+00:00,2017-07-26 22:29:23.990000+00:00,outoftime,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1878, 'ratingDiff': 11}, 'black': {'user': {'name': 'tinchees', 'id': 'tinchees'}, 'rating': 1875, 'ratingDiff': -10}}","{'eco': 'B34', 'name': 'Sicilian Defense: Accelerated Dragon, Modern Variation', 'ply': 9}",e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 d6 Bc4 Bd7 Qd2 Nf6 O-O-O a6 f3 Rc8 g4 O-O Nxc6 Bxc6 Bb3 b5 h4 a5 a4 b4 Nd5 Nxd5 exd5 Bd7 h5 Qc7 hxg6 fxg6 Bh6 Rxf3 Bxg7 Kxg7 Qh6+ Kf6 Rhf1 Bxg4 Rxf3+ Bxf3 Qf4+ Kg7 Qxf3 Rf8 Qd3 Qc5 Qd4+ Qxd4 Rxd4 Rf2 Rd2 Rf4 Re2 h5 Rxe7+ Kf6 Re8 h4 Rf8+ Ke5 Re8+ Kd4 Kd2 h3 c3+ bxc3+ bxc3+ Kc5 Rc8+ Kb6 Rc6+ Kb7 Rxd6 h2 Rd7+ Kc8 Rh7 Rf2+ Ke3 Rb2 Bc4 g5 d6 Rc2 Kd3 Rg2 d7+ Kd8 Be6 h1=Q Rxh1 Rg3+ Kc4 Ke7 Bh3 g4 Re1+ Kxd7 Bf1 Rf3 Be2 Rf4+ Kb3 g3 Rg1 Rf2 Bb5+ Kd6 Rxg3 Rf4 Rd3+ Kc5 Kc2 Rf2+ Rd2 Rxd2+ Kxd2 Kd5 c4+ Kc5 Kc3 Kb6 Kd3 Kc7 Kd4 Kd6 Ke4 Kc5 Ke5 Kb6 Kd6 Kb7 Kc5 Kc7 Ba6 Kb8 Kb5 Ka7 c5 Kb8 Kxa5 Kc7 Kb5 Kb8 a5 Ka7 c6 Kb8 Kb6 Ka8 Bb7+,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
77s1MgXD,True,standard,blitz,blitz,2017-07-26 22:12:46.270000+00:00,2017-07-26 22:15:56.018000+00:00,resign,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1866, 'ratingDiff': 12}, 'black': {'user': {'name': 'dhiman', 'patron': True, 'id': 'dhiman'}, 'rating': 1901, 'ratingDiff': -11}}","{'eco': 'C61', 'name': 'Ruy Lopez: Bird Variation', 'ply': 6}",e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 d3 Ne7 O-O g6 a3 Bg7 Bg5 O-O Re1 c5 Nd2 h6 Bh4 g5 Bg3 Ng6 Nc4 a6 Ba4 b5 Bxb5 axb5 Nd2 d6 Nf3 Bg4 h3 Bxf3 Qxf3 Ne5 Bxe5 dxe5 g3 Qc8 Kg2 f5 exf5 Rxf5 Qd5+ Kh7 Rh1 Ra7 h4 Raf7 Raf1 g4 Qe4 h5 f3 Qf8 fxg4 hxg4 Rxf5 Rxf5 Rf1 Kg8 Rxf5 Qe7 Qa8+ Kh7 Qe4 Kg8 Qa8+ Kh7 Rh5+ Kg6 Rg5+ Kh6 Qc6+ Bf6 Rf5 Qg7 Qxf6+ Qxf6 Rxf6+,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
rOYOLUDb,True,standard,blitz,blitz,2017-07-26 21:59:11.250000+00:00,2017-07-26 21:59:22.665000+00:00,draw,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1850, 'ratingDiff': 3}, 'black': {'user': {'name': 'Zeynalov', 'id': 'zeynalov'}, 'rating': 1929, 'ratingDiff': -3}}","{'eco': 'B27', 'name': 'Sicilian Defense', 'ply': 3}",e4 c5 Nf3,"{'initial': 180, 'increment': 0, 'totalTime': 180}",,
2c6wEpJF,True,standard,blitz,blitz,2017-07-26 21:51:53.452000+00:00,2017-07-26 21:53:15.884000+00:00,resign,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1873, 'ratingDiff': -12}, 'black': {'user': {'name': 'Upshot', 'id': 'upshot'}, 'rating': 1839, 'ratingDiff': 12}}","{'eco': 'B33', 'name': 'Sicilian Defense: Lasker-Pelikan Variation, Exchange Variation', 'ply': 11}",e4 c5 Ne2 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5 Nxc6 bxc6 Bc4 Be7 O-O O-O Be3 Bb7 Qd2 d5 exd5 cxd5 Nxd5 Bxd5 Bxd5 Qxd5 Qc3,"{'initial': 180, 'increment': 0, 'totalTime': 180}",black,
Y3581m15,True,standard,blitz,blitz,2017-07-26 21:23:56.712000+00:00,2017-07-26 21:30:03.437000+00:00,outoftime,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1849, 'ratingDiff': 3}, 'black': {'user': {'name': 'Zamba18874', 'id': 'zamba18874'}, 'rating': 1549, 'ratingDiff': -4}}","{'eco': 'C41', 'name': 'Philidor Defense', 'ply': 5}",e4 e5 Nf3 d6 Bc4 h6 O-O a6 Nc3 Bd7 h3 Nc6 Re1 Nf6 d4 exd4 Nxd4 Nxd4 Qxd4 Be7 Bf4 Bc6 Nd5 Bxd5 exd5 O-O Re2 c5 dxc6 bxc6 Rae1 Re8 Bb3 c5 Qc4 d5 Qa4 Qd7 Qa5 Bd6 Ba4 Rxe2 Rxe2 Qd8 Qxd8+ Rxd8 Bxd6 Rxd6 c3 Ne4 f3 Ng3 Re7 Nf5 Rc7 c4 Bc2 g6 Bxf5 gxf5 Kf2 Kg7 h4 f4 h5 Kf6 Rc5 Kf5 Rc7 f6 Rg7 d4 cxd4 Rxd4 Ke2 Rd6 g4+ fxg3 Rxg3 Kf4 Rg4+ Kf5 Ke3 Rd3+ Ke2 Rd5 Rxc4 Kg5 Rg4+ Kxh5 Ra4 a5 Rf4 Kg5 Rg4+ Kf5 Ra4 h5 Ke3 Kg5 Rh4 Kxh4 a3 f5 f4 Rd1 Kf3 Rf1+ Ke2 Rb1 Kf3 Rxb2 Ke3 Rb3+ Kd4,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
vg0vkv0U,True,standard,blitz,blitz,2017-07-26 21:16:26.071000+00:00,2017-07-26 21:22:44.332000+00:00,outoftime,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1861, 'ratingDiff': -12}, 'black': {'user': {'name': 'hlorentz', 'patron': True, 'id': 'hlorentz'}, 'rating': 1825, 'ratingDiff': 11}}","{'eco': 'C05', 'name': 'French Defense: Tarrasch Variation, Closed Variation', 'ply': 6}",e4 e6 d4 d5 Nd2 Nf6 Bd3 c5 c3 cxd4 cxd4 dxe4 Nxe4 Nbd7 Nf3 Be7 O-O O-O Bf4 b6 Rc1 Bb7 Nxf6+ Nxf6 Bb1 Nd5 Bg3 g6 Ne5 Rc8 Qg4 Bf6 h4 h5 Qe2 Ne7 Rxc8 Nxc8 Rd1 Ne7 a3 Nf5 Bxf5 exf5 Qb5 Bg7 Qa4 a6 Qb3 b5 Nxg6 Re8 Ne5 Bd5 Qe3 f6 Qd3 fxe5 Qxf5 exd4 Qxh5 Qd7 Qg5 Bf7 h5 Qe6 Bf4 Qf6 Qg3 Kh7 Bg5 Qf5 Bf4 Re4 Bc1 Be5 Qd3 Bxh5 Rf1 Bg6 Qf3 Rf4 Qh3+ Rh4 Qxf5 Bxf5 g3 Kg6 gxh4 Bh3 Kh1 Bxf1 Kg1 Be2 Kg2 Kh5,"{'initial': 180, 'increment': 0, 'totalTime': 180}",black,
WR30wcnb,True,standard,blitz,blitz,2017-07-26 18:27:18.295000+00:00,2017-07-26 18:30:21.380000+00:00,resign,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1857, 'ratingDiff': 11}, 'black': {'user': {'name': 'Antonio1024', 'id': 'antonio1024'}, 'rating': 1850, 'ratingDiff': -10}}","{'eco': 'C70', 'name': 'Ruy Lopez: Morphy Defense, Caro Variation', 'ply': 8}",e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Nf6 O-O Bc5 Nxe5 Bxf2+ Rxf2 Nxe5 h3 O-O d4 Nc6 c3 d6 Bc2 h6 Bf4 Ne7 Nd2 Ng6 Bg3 Bd7 Qe2 Qc8 Raf1 Qb7 Qd3 Rae8 Nf3 Nh5 Bh2 Nhf4 Bxf4 Nxf4 Qe3 Ng6 Qd3 Bxh3 gxh3 Nf4 Qe3 Nxh3+ Kg2 Nxf2 Kxf2 Re6 e5 Rfe8 Qe4 g6 Qxb7 Rxe5 Nxe5,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
kITD6J2t,True,standard,blitz,blitz,2017-07-26 18:21:27.173000+00:00,2017-07-26 18:26:59.970000+00:00,stalemate,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1857, 'ratingDiff': 0}, 'black': {'user': {'name': 'Antonio1024', 'id': 'antonio1024'}, 'rating': 1850, 'ratingDiff': 0}}","{'eco': 'C70', 'name': 'Ruy Lopez: Morphy Defense, Caro Variation', 'ply': 8}",e4 e5 Nf3 Nc6 Bb5 a6 Ba4 b5 Bb3 Nf6 O-O Bc5 Nxe5 Bxf2+ Rxf2 Nxe5 d4 Neg4 Re2 d6 h3 Nh6 Bxh6 gxh6 e5 dxe5 Rxe5+ Kf8 Qf3 Qxd4+ Re3 Bb7 Qf2 Rd8 Nc3 Rg8 Rf3 Bxf3 Qxd4 Rxg2+ Kf1 Rxd4 Re1 Rf4 Re3 Bc6+ Ke1 Rf3 Re2 Rg1+ Kd2 Rxh3 Rf2 Rg2 Rxg2 Bxg2 Ke2 Bc6 Nd1 Ne4 Nf2 Rh2 Ke3 Nxf2 c4 bxc4 Bxc4 Ng4+ Kf4 h5 Bxa6 Rxb2 Bc4 Rc2 Bb3 Rd2 Kg5 Bd5 Bxd5 Rxd5+ Kf4 c5 a4 Rd4+ Kf5 Rxa4 Kg5 c4 Kxh5 c3 Kg5 c2 Kf5 c1=Q,"{'initial': 180, 'increment': 0, 'totalTime': 180}",,
EY7uQBAS,True,standard,blitz,blitz,2017-07-26 17:58:02.264000+00:00,2017-07-26 18:02:42.046000+00:00,resign,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1861, 'ratingDiff': -12}, 'black': {'user': {'name': 'reivaxavier', 'id': 'reivaxavier'}, 'rating': 1818, 'ratingDiff': 11}}","{'eco': 'B03', 'name': 'Alekhine Defense: Four Pawns Attack', 'ply': 9}",e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 c5 d5 e6 Nc3 exd5 cxd5 c4 Nf3 Bb4 d6 Nc6 Bg5 f6 exf6 gxf6 Bd2 Qxd6 Be2 Bg4 O-O O-O-O Be1 Qc5+ Bf2 Rxd1 Bxc5 Rxf1+ Rxf1 Bxc5+ Kh1 Bxf3 Bxf3 Ne5 Be2 Nbd7 Ne4 Be7 a3 b5 h3 Kc7 Nc3 a6 Rd1 Nb6 Ne4 Rd8 Rf1 Rd4 Nxf6 Bxf6 Rxf6 Rd2 Bf3 Rxb2 Be4 Re2 Bxh7 Nd5 Re6 Nf4 Rxa6 Nxg2 Ra7+ Kb6 Rg7 Nf4 Rg5 Nf3,"{'initial': 180, 'increment': 0, 'totalTime': 180}",black,
Ip2lEyau,True,standard,blitz,blitz,2017-07-25 22:13:55.728000+00:00,2017-07-25 22:16:33.555000+00:00,mate,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1851, 'ratingDiff': -12}, 'black': {'user': {'name': 'Cedric_O', 'id': 'cedric_o'}, 'rating': 1819, 'ratingDiff': 11}}","{'eco': 'B35', 'name': 'Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation', 'ply': 13}",e4 c5 Nf3 g6 d4 cxd4 Nxd4 Bg7 Nc3 Nc6 Be3 Nf6 Bc4 O-O Qd2 Nxe4 Nxe4 d5 Nxc6 bxc6 O-O-O Be6 Qe2 Qc8 Ng5 dxc4 Nxe6 Qxe6 Rhe1 Rad8 Qf3 Qf6 Qe2 Qxb2#,"{'initial': 180, 'increment': 0, 'totalTime': 180}",black,
DcTIMI59,True,standard,blitz,blitz,2017-07-25 21:19:50.119000+00:00,2017-07-25 21:24:11.049000+00:00,mate,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1846, 'ratingDiff': 3}, 'black': {'user': {'name': 'zikatrala', 'id': 'zikatrala'}, 'rating': 1483, 'ratingDiff': -2}}","{'eco': 'C41', 'name': 'Philidor Defense', 'ply': 5}",e4 e5 Nf3 d6 Bc4 a6 O-O b5 Bb3 Nf6 Nc3 c6 d4 exd4 Nxd4 Bb7 Re1 Be7 Nf5 O-O Nxe7+ Qxe7 Bg5 h6 Bh4 g5 Bg3 Rd8 Qf3 Re8 h3 c5 Nd5 Nxd5 Bxd5 Bxd5 exd5 Qd7 Rxe8+ Qxe8 Qf6 Kh7 Qxd6 Nd7 f3 f5 Re1 Qc8 Re7+ Kg8 Qg6+ Kh8 Qg7#,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
WonXMViA,True,standard,blitz,blitz,2017-07-25 21:01:44.097000+00:00,2017-07-25 21:07:58.847000+00:00,outoftime,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1848, 'ratingDiff': 9}, 'black': {'user': {'name': 'Wolfye', 'id': 'wolfye'}, 'rating': 1791, 'ratingDiff': -9}}","{'eco': 'C05', 'name': 'French Defense: Tarrasch Variation, Closed Variation', 'ply': 6}",e4 e6 d4 d5 Nd2 Nf6 Bd3 c5 c3 Nc6 dxc5 Bxc5 exd5 Nxd5 Ngf3 Qb6 O-O Nf4 Nb3 Nxd3 Qxd3 Be7 Be3 Qc7 Nfd4 O-O Rad1 Rd8 Qe4 Nxd4 Bxd4 Bd7 Qg4 e5 Bxe5 Qxe5 Rxd7 Rxd7 Qxd7 Rd8 Qxb7 Bd6 g3 Rb8 Qf3 a5 Qe3 Qxe3 fxe3 a4 Nd4 Rxb2 Rf2 Rb1+ Kg2 Rc1 Rc2 Re1 Re2 Ra1 e4 Rc1 Rc2 Re1 Kf3 Rf1+ Rf2 Rc1 Rc2 Rf1+ Ke3 Be7 Nf5 Bg5+ Ke2 Rh1 Kf3 Rf1+ Kg2 Re1 Kf3 Rf1+ Kg4 Bf6 c4 Re1 Kf3 g6 Ne3 Bd4 Nd5 Rf1+ Kg4 h5+ Kh3 Kg7 c5 Re1 c6 Be5 c7 Bxc7 Nxc7 Rxe4 Rf2 Rb4 Kg2 a3 Nd5 Rb2 Nf4 g5 Nd3 Rb1 Nc5,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
G9voQ3Xe,True,standard,blitz,blitz,2017-07-25 20:55:51.278000+00:00,2017-07-25 20:58:40.606000+00:00,resign,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1859, 'ratingDiff': -11}, 'black': {'user': {'name': 'Green_brother', 'id': 'green_brother'}, 'rating': 1839, 'ratingDiff': 11}}","{'eco': 'B12', 'name': 'Caro-Kann Defense', 'ply': 3}",e4 c6 d4 d6 e5 dxe5 dxe5 Qxd1+ Kxd1 e6 Nf3 Nd7 Bd3 Nh6 Bxh6 gxh6 Nbd2 Bg7 Nc4 O-O Re1 Nb6 Nd6 Rd8 Nxc8 Raxc8 Ke2 Nd5 Kf1 Nf4 Be2 Rd5 g3 Ng6 Bd3 Nxe5 Nxe5 Rxe5 Rxe5 Bxe5 f4 Bxb2 Rb1 Bd4 Rxb7 Kg7 Ba6 Ra8 Rc7 c5 Ke2 h5 Kd3 Kf6 c3 Bg1 h3 h6 Rxc5 Bxc5,"{'initial': 180, 'increment': 0, 'totalTime': 180}",black,
Rw6DXKig,True,standard,blitz,blitz,2017-07-25 18:50:21.797000+00:00,2017-07-25 18:56:35.196000+00:00,outoftime,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1864, 'ratingDiff': 11}, 'black': {'user': {'name': 'Miguelmalo', 'id': 'miguelmalo'}, 'rating': 1878, 'ratingDiff': -12}}","{'eco': 'B03', 'name': 'Alekhine Defense: Four Pawns Attack', 'ply': 9}",e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 c5 d5 e6 Nc3 exd5 cxd5 c4 Nf3 Bb4 d6 Be6 Bg5 Qc8 Be3 Nd5 Bd2 Bxc3 Bxc3 Nxc3 bxc3 Nc6 Be2 O-O O-O f6 Qa4 Nxe5 Nxe5 fxe5 Rxf8+ Qxf8 Bxc4 Qxd6 Rd1 Qc5+ Kh1 Bxc4 Qd7 h6 Qxb7 Rf8 h3 Qf2 Qe4 Qf4 Qb7 Rf7 Rd8+ Kh7 Qb1+ e4 Rd1 Bd3 Qb4 Qg3 Qd4 Rf1+ Rxf1 Bxf1 Qxe4+ Qg6 Qf3 Bd3 Qf2 Be4 Kg1 Qf5 Qxa7 Bd5 Qe3 Bxa2 Qe2 Bd5 Qd2 Qe4 Qf2 Qd3 Kh2 Qxc3 Qf5+ Kh8 Qxd5 Qc7+ Kh1 Qe7 Qa8+,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
HgzihbXl,True,standard,blitz,blitz,2017-07-25 18:42:57.376000+00:00,2017-07-25 18:44:51.071000+00:00,resign,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1851, 'ratingDiff': 1}, 'black': {'user': {'name': 'alex-f87', 'id': 'alex-f87'}, 'rating': 1426, 'ratingDiff': -2}}","{'eco': 'C78', 'name': 'Ruy Lopez: Morphy Defense', 'ply': 9}",e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Na5 Re1 Nxb3 axb3 d5 exd5 Qxd5 Nxe5 Be6 c4 Qd6 d4 g6 d5 Nd7 Nxd7 Qxd7 dxe6 fxe6 Qf3 O-O-O Bg5,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
45DgEsYS,True,standard,blitz,blitz,2017-07-25 18:33:29.119000+00:00,2017-07-25 18:38:08.887000+00:00,resign,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1855, 'ratingDiff': 8}, 'black': {'user': {'name': 'meliniak', 'id': 'meliniak'}, 'rating': 1779, 'ratingDiff': -9}}","{'eco': 'C87', 'name': 'Ruy Lopez: Closed, Averbakh Variation', 'ply': 12}",e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 d6 c3 b5 Bc2 O-O h3 d5 exd5 Qxd5 Bb3 Qc5 d4 exd4 cxd4 Qh5 Be3 Bd6 Nbd2 Na5 Bc2 Bb7 Rc1 Nc4 Nxc4 bxc4 Nd2 Qh4 Nxc4 Bb4 Bd2 Bxd2 Qxd2 Rfe8 Ne5 Rad8 Qe3 Nd5 Qe4 Qxe4 Bxe4 Nf4 Bxb7 Rxd4 Nf3,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
TW2TO0vp,True,standard,blitz,blitz,2017-07-25 18:27:35.385000+00:00,2017-07-25 18:32:23.490000+00:00,draw,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1856, 'ratingDiff': -1}, 'black': {'user': {'name': '1111', 'id': '1111'}, 'rating': 1815, 'ratingDiff': 1}}","{'eco': 'B50', 'name': 'Sicilian Defense', 'ply': 6}",e4 c5 Nf3 d6 d4 cxd4 c4 dxc3 Nxc3 Nf6 Bc4 Nc6 O-O g6 Re1 Bg7 Bg5 O-O Qd2 a6 Bh6 Bg4 Bxg7 Kxg7 Be2 Bd7 h3 b5 a3 Rc8 Rac1 Na5 Qd1 Be6 b4 Nc4 Bxc4 Rxc4 Nd2 Rc8 Qf3 Nd7 Nd5 Ne5 Qg3 Bxd5 exd5 Qd7 Nf3 Nd3 Rcd1 Nxe1 Rxe1 Rc4 h4 Rfc8 h5 Rc1 Rxc1 Rxc1+ Kh2 Qf5 hxg6 Qh5+ Nh4 hxg6 Qh3 g5 Nf5+ Kg6 Nxe7+ Kh6 Nf5+ Kg6 Ne7+ Kh6 Nf5+ Kg6 Ne7+,"{'initial': 180, 'increment': 0, 'totalTime': 180}",,
cXv4CSS6,True,standard,blitz,blitz,2017-07-25 18:15:13.346000+00:00,2017-07-25 18:17:25.623000+00:00,timeout,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1838, 'ratingDiff': 7}, 'black': {'user': {'name': 'lerss', 'id': 'lerss'}, 'rating': 1721, 'ratingDiff': -8}}","{'eco': 'B50', 'name': 'Sicilian Defense', 'ply': 6}",e4 c5 Nf3 d6 d4 cxd4 c4 dxc3 Nxc3 Nf6 Bc4 Nc6 O-O e6 Bg5 Be7 Rc1 O-O Qe2 h6 Bh4 Ne5 Nxe5 dxe5 Rfd1 Qb6 Bb3 Bd7 Bg3 Bd6 Bh4 g5 Bg3 Rfd8 Na4 Bxa4 Bxa4,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
ZXXBZtPU,True,standard,blitz,blitz,2017-07-25 18:04:01.929000+00:00,2017-07-25 18:10:15.457000+00:00,outoftime,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1835, 'ratingDiff': -10}, 'black': {'user': {'name': 'fa1024316', 'id': 'fa1024316'}, 'rating': 1855, 'ratingDiff': 10}}","{'eco': 'B01', 'name': 'Scandinavian Defense: Marshall Variation', 'ply': 6}",e4 d5 exd5 Nf6 d4 Nxd5 c4 Nf6 Nf3 c5 d5 e6 dxe6 Qxd1+ Kxd1 Bxe6 Nc3 a6 Bd3 Bd6 Bg5 O-O Bxf6 gxf6 Kc2 Nc6 Rad1 Rfd8 a3 Be5 Rhe1 Nd4+ Nxd4 Bxd4 b4 Bxf2 Rf1 cxb4 axb4 Bd4 Be4 Rab8 Ne2 Be5 Rxd8+ Rxd8 Bxb7 Rb8 Bxa6 Rxb4 Kd3 Bxh2 c5 Be5 c6 Rb6 Bb7 Bd5 Rc1 Bc7 g4 Bf3 Nd4 Bxg4 Rg1 h5 Ke4 Rb4 Kd5 Kh7 Rf1 Kg7 Rg1 Rxd4+ Kxd4 Bb6+ Kc4 Bxg1 c7 h4 Bf3 Bc8 Bg2 Bh2 Kd5 Bxc7 Ke4 Bg3 Kf3 f5 Bh3 Bb7+ Ke3 Be4 Kd4 Kg6 Ke3 Kg5 Kd4 Bb7 Ke3 f4+ Ke2 Be4 Bg2 Bxg2 Kd3 f3 Kd4 f2 Kc5 f1=Q Kb4 Qc1 Kb5 Bf2,"{'initial': 180, 'increment': 0, 'totalTime': 180}",black,
DDBnUTIP,True,standard,blitz,blitz,2017-07-25 17:23:28.956000+00:00,2017-07-25 17:26:34.981000+00:00,mate,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1849, 'ratingDiff': -13}, 'black': {'user': {'name': 'nurluch', 'id': 'nurluch'}, 'rating': 1772, 'ratingDiff': 13}}","{'eco': 'B12', 'name': 'Caro-Kann Defense: Advance Variation', 'ply': 5}",e4 c6 d4 d5 e5 e6 Nf3 c5 Bb5+ Bd7 Bxd7+ Nxd7 c3 cxd4 cxd4 Rc8 O-O Nb6 Nc3 Nc4 b3 Nb6 Bd2 Ne7 Rc1 Nf5 Bg5 Be7 Bxe7 Qxe7 a4 O-O Nb5 a6 Nc3 Qb4 Ne2 Rxc1 Qxc1 Rc8 Qb1 g6 Ng3 Nxg3 fxg3 Rc3 Nd2 Qxd4+ Kh1 Qxd2 h4 Rxg3 Rg1 Qf4 Qc2 Qxh4#,"{'initial': 180, 'increment': 0, 'totalTime': 180}",black,
dJtBnVvj,True,standard,blitz,blitz,2017-07-25 03:33:11.951000+00:00,2017-07-25 03:38:54.089000+00:00,outoftime,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1839, 'ratingDiff': 10}, 'black': {'user': {'name': 'Chapaco', 'id': 'chapaco'}, 'rating': 1818, 'ratingDiff': -20}}","{'eco': 'B12', 'name': 'Caro-Kann Defense: Advance Variation, Tal Variation', 'ply': 7}",e4 c6 d4 d5 e5 Bf5 h4 h5 Bd3 Bxd3 Qxd3 e6 Nf3 Nd7 Bg5 Be7 O-O a6 a4 c5 c3 c4 Qd2 f6 exf6 Bxf6 Bxf6 Qxf6 Ng5 Nh6 Re1 Nf8 Qe2 O-O-O g3 Re8 Na3 Ng4 f4 Nh6 Nc2 Nf5 Kg2 g6 Ne3 Ng7 Nc2 Qf5 Ne3 Re7 Nxf5 Nxf5 Qe5 Rg8 Qf6 Nd7 Qxe6 Rxe6 Rxe6 Ng7 Re7 Nf5 Re2 Rg7 Rae1,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
1yBV2JbM,True,standard,blitz,blitz,2017-07-24 21:04:23.542000+00:00,2017-07-24 21:08:31.607000+00:00,resign,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1834, 'ratingDiff': 5}, 'black': {'user': {'name': 'vhg6464', 'id': 'vhg6464'}, 'rating': 1642, 'ratingDiff': -5}}","{'eco': 'E94', 'name': ""King's Indian Defense: Orthodox Variation, Positional Defense, Closed Line"", 'ply': 15}",e4 d6 d4 Nf6 c4 g6 Nc3 Bg7 Nf3 O-O Be2 Nbd7 O-O e5 d5 Ne8 h3 f5 Bg5 Nef6 exf5 gxf5 Nh4 Qe8 Nxf5 Nc5 Nh6+ Kh8 Bxf6 Rxf6 Ng4 Bxg4 Bxg4 Rg6 Bh5 Rxg2+ Kxg2 Qe7 Bg4 Rg8 b4 Nd7 Kh2 Nf6 Be6 Rf8 Qe2 Bh6 Ne4 Nxe4 Qxe4 Bf4+ Kh1 Qh4 Qg2 h6 Qg4 Qf6 Rg1 Bg5 f3 Re8 h4 Bxh4 Rg2 Bg5 Rag1 Rf8 Rh2 Qxf3+ Qxf3 Rxf3 Rxg5 Rf1+ Kg2,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
VOS3neV3,True,standard,blitz,blitz,2017-07-22 23:21:05.184000+00:00,2017-07-22 23:26:29.496000+00:00,outoftime,"{'white': {'user': {'name': 'Lusthetics', 'id': 'lusthetics'}, 'rating': 1789, 'ratingDiff': 8}, 'black': {'user': {'name': 'aciagodemiurgo', 'id': 'aciagodemiurgo'}, 'rating': 1716, 'ratingDiff': -8}}","{'eco': 'B01', 'name': 'Scandinavian Defense: Modern Variation', 'ply': 5}",e4 d5 exd5 Nf6 d4 c6 Nf3 cxd5 Bd3 Nc6 c3 Bg4 h3 Bxf3 Qxf3 e6 O-O Bd6 Bg5 h6 Bh4 g5 Bg3 Ke7 Bxd6+ Qxd6 Na3 a6 Nc2 g4 hxg4 Rhg8 Ne3 Rg5 Qe2 Rag8 f3 h5 gxh5 Nxh5 Ng4 Ng3 Qf2 Nxf1 Rxf1 Rh8 Re1 Rgh5 Kf1 Qf4 Ke2 f5 Ne3 e5 dxe5 Qxe5 Kd2 Kd6 Nxf5+ Qxf5 Bxf5,"{'initial': 180, 'increment': 0, 'totalTime': 180}",white,
